item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
2;C;Isabel;recoñeceulle;a;David;ser;demasiado;escrupuloso;coa comida;2;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Isabel recoñeceulle a David ser demasiado escrupuloso coa comida.;2.0;0.31687355041503906;35.26706314086914
2;D;Isabel;recoñeceulle;a;Laura;ser;demasiado;escrupuloso;coa comida;2;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Isabel recoñeceulle a Laura ser demasiado escrupuloso coa comida.;2.0;4.667425155639648;38.97552251815796
2;E;Francisco;recriminoulle;a;David;ser;demasiado;escrupuloso;coa comida;2;E;object;grammatical;match;recriminoulle;masc;ser;Francisco recriminoulle a David ser demasiado escrupuloso coa comida.;2.0;0.23668861389160156;26.86124563217163
2;F;Isabel;recriminoulle;a;David;ser;demasiado;escrupuloso;coa comida;2;F;object;grammatical;mismatch;recriminoulle;masc;ser;Isabel recriminoulle a David ser demasiado escrupuloso coa comida.;2.0;0.22290420532226562;29.05299949645996
2;G;Francisco;recriminoulle;a;Laura;ser;demasiado;escrupuloso;coa comida;2;G;object;ungrammatical;match;recriminoulle;masc;ser;Francisco recriminoulle a Laura ser demasiado escrupuloso coa comida.;2.0;2.0036773681640625;29.918630123138428
2;H;Isabel;recriminoulle;a;Laura;ser;demasiado;escrupuloso;coa comida;2;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Isabel recriminoulle a Laura ser demasiado escrupuloso coa comida.;2.0;3.197328567504883;29.322954654693604
3;A;Ana;reveloulle;a;Cristina;ser;moi;temerosa;durante as tormentas;3;A;subject;grammatical;match;reveloulle;fem;ser;Ana reveloulle a Cristina ser moi temerosa durante as tormentas.;2.0;1.0716724395751953;41.211015701293945
3;B;Ana;reveloulle;a;Javier;ser;moi;temerosa;durante as tormentas;3;B;subject;grammatical;mismatch;reveloulle;fem;ser;Ana reveloulle a Javier ser moi temerosa durante as tormentas.;2.0;5.718961715698242;52.19432067871094
3;C;Juan;reveloulle;a;Cristina;ser;moi;temerosa;durante as tormentas;3;C;subject;ungrammatical;match;reveloulle;fem;ser;Juan reveloulle a Cristina ser moi temerosa durante as tormentas.;2.0;0.9445533752441406;45.842637062072754
3;D;Juan;reveloulle;a;Javier;ser;moi;temerosa;durante as tormentas;3;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;Juan reveloulle a Javier ser moi temerosa durante as tormentas.;2.0;6.254423141479492;54.78748607635498
3;E;Ana;reprochoulle;a;Cristina;ser;moi;temerosa;durante as tormentas;3;E;object;grammatical;match;reprochoulle;fem;ser;Ana reprochoulle a Cristina ser moi temerosa durante as tormentas.;2.0;1.2910375595092773;31.958266258239746
3;F;Juan;reprochoulle;a;Cristina;ser;moi;temerosa;durante as tormentas;3;F;object;grammatical;mismatch;reprochoulle;fem;ser;Juan reprochoulle a Cristina ser moi temerosa durante as tormentas.;2.0;1.1638813018798828;36.01358652114868
3;G;Ana;reprochoulle;a;Javier;ser;moi;temerosa;durante as tormentas;3;G;object;ungrammatical;match;reprochoulle;fem;ser;Ana reprochoulle a Javier ser moi temerosa durante as tormentas.;2.0;6.0907487869262695;44.80024194717407
3;H;Juan;reprochoulle;a;Javier;ser;moi;temerosa;durante as tormentas;3;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;Juan reprochoulle a Javier ser moi temerosa durante as tormentas.;2.0;6.51528263092041;43.37998008728027
4;A;Daniel;garantizoulle;a;Jesús;ser;máis;afectuoso;cos clientes;4;A;subject;grammatical;match;garantizoulle;masc;ser;Daniel garantizoulle a Jesús ser máis afectuoso cos clientes.;2.0;0.7935609817504883;29.019235610961914
4;B;Daniel;garantizoulle;a;Antonia;ser;máis;afectuoso;cos clientes;4;B;subject;grammatical;mismatch;garantizoulle;masc;ser;Daniel garantizoulle a Antonia ser máis afectuoso cos clientes.;2.0;3.789518356323242;40.85667419433594
4;C;Marta;garantizoulle;a;Jesús;ser;máis;afectuoso;cos clientes;4;C;subject;ungrammatical;match;garantizoulle;masc;ser;Marta garantizoulle a Jesús ser máis afectuoso cos clientes.;2.0;1.6348466873168945;29.690349578857422
4;D;Marta;garantizoulle;a;Antonia;ser;máis;afectuoso;cos clientes;4;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Marta garantizoulle a Antonia ser máis afectuoso cos clientes.;2.0;5.475293159484863;40.7304482460022
4;E;Daniel;recomendoulle;a;Jesús;ser;máis;afectuoso;cos clientes;4;E;object;grammatical;match;recomendoulle;masc;ser;Daniel recomendoulle a Jesús ser máis afectuoso cos clientes.;2.0;0.6791105270385742;25.70728349685669
4;F;Marta;recomendoulle;a;Jesús;ser;máis;afectuoso;cos clientes;4;F;object;grammatical;mismatch;recomendoulle;masc;ser;Marta recomendoulle a Jesús ser máis afectuoso cos clientes.;2.0;1.1239900588989258;23.0542950630188
4;G;Daniel;recomendoulle;a;Antonia;ser;máis;afectuoso;cos clientes;4;G;object;ungrammatical;match;recomendoulle;masc;ser;Daniel recomendoulle a Antonia ser máis afectuoso cos clientes.;2.0;5.148046493530273;37.973623275756836
4;H;Marta;recomendoulle;a;Antonia;ser;máis;afectuoso;cos clientes;4;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Marta recomendoulle a Antonia ser máis afectuoso cos clientes.;2.0;6.222299575805664;35.209147930145264
5;A;Dolores;confirmoulle;a;Lucía;ser;sempre tan;competitiva;no traballo;5;A;subject;grammatical;match;confirmoulle;fem;ser;Dolores confirmoulle a Lucía ser sempre tan competitiva no traballo.;1.0;7.708023548126221;48.25801229476929
5;B;Dolores;confirmoulle;a;Alejandro;ser;sempre tan;competitiva;no traballo;5;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Dolores confirmoulle a Alejandro ser sempre tan competitiva no traballo.;1.0;9.304925918579102;50.9632453918457
5;C;Carlos;confirmoulle;a;Lucía;ser;sempre tan;competitiva;no traballo;5;C;subject;ungrammatical;match;confirmoulle;fem;ser;Carlos confirmoulle a Lucía ser sempre tan competitiva no traballo.;1.0;7.814477443695068;45.37324619293213
5;D;Carlos;confirmoulle;a;Alejandro;ser;sempre tan;competitiva;no traballo;5;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;Carlos confirmoulle a Alejandro ser sempre tan competitiva no traballo.;1.0;9.839722633361816;50.00783586502075
5;E;Dolores;impediulle;a;Lucía;ser;sempre tan;competitiva;no traballo;5;E;object;grammatical;match;impediulle;fem;ser;Dolores impediulle a Lucía ser sempre tan competitiva no traballo.;1.0;7.9802350997924805;49.548380851745605
5;F;Carlos;impediulle;a;Lucía;ser;sempre tan;competitiva;no traballo;5;F;object;grammatical;mismatch;impediulle;fem;ser;Carlos impediulle a Lucía ser sempre tan competitiva no traballo.;1.0;7.910810470581055;45.535247802734375
5;G;Dolores;impediulle;a;Alejandro;ser;sempre tan;competitiva;no traballo;5;G;object;ungrammatical;match;impediulle;fem;ser;Dolores impediulle a Alejandro ser sempre tan competitiva no traballo.;1.0;10.383127212524414;54.784584045410156
5;H;Carlos;impediulle;a;Alejandro;ser;sempre tan;competitiva;no traballo;5;H;object;ungrammatical;mismatch;impediulle;fem;ser;Carlos impediulle a Alejandro ser sempre tan competitiva no traballo.;1.0;10.994665145874023;51.52359580993652
6;A;Miguel;desmentiulle;a;Rafael;ser;demasiado;cobizoso;cos beneficios;6;A;subject;grammatical;match;desmentiulle;masc;ser;Miguel desmentiulle a Rafael ser demasiado cobizoso cos beneficios.;3.0;0.1674060821533203;47.064788818359375
6;B;Miguel;desmentiulle;a;Paula;ser;demasiado;cobizoso;cos beneficios;6;B;subject;grammatical;mismatch;desmentiulle;masc;ser;Miguel desmentiulle a Paula ser demasiado cobizoso cos beneficios.;3.0;4.458478927612305;47.99055337905884
6;C;Sara;desmentiulle;a;Rafael;ser;demasiado;cobizoso;cos beneficios;6;C;subject;ungrammatical;match;desmentiulle;masc;ser;Sara desmentiulle a Rafael ser demasiado cobizoso cos beneficios.;3.0;0.23966598510742188;48.35180377960205
6;D;Sara;desmentiulle;a;Paula;ser;demasiado;cobizoso;cos beneficios;6;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Sara desmentiulle a Paula ser demasiado cobizoso cos beneficios.;3.0;5.253135681152344;48.764219760894775
6;E;Miguel;prohibiulle;a;Rafael;ser;demasiado;cobizoso;cos beneficios;6;E;object;grammatical;match;prohibiulle;masc;ser;Miguel prohibiulle a Rafael ser demasiado cobizoso cos beneficios.;3.0;0.24789047241210938;44.355812072753906
6;F;Sara;prohibiulle;a;Rafael;ser;demasiado;cobizoso;cos beneficios;6;F;object;grammatical;mismatch;prohibiulle;masc;ser;Sara prohibiulle a Rafael ser demasiado cobizoso cos beneficios.;3.0;0.26885414123535156;48.60420846939087
6;G;Miguel;prohibiulle;a;Paula;ser;demasiado;cobizoso;cos beneficios;6;G;object;ungrammatical;match;prohibiulle;masc;ser;Miguel prohibiulle a Paula ser demasiado cobizoso cos beneficios.;3.0;4.492275238037109;47.237616539001465
6;H;Sara;prohibiulle;a;Paula;ser;demasiado;cobizoso;cos beneficios;6;H;object;ungrammatical;mismatch;prohibiulle;masc;ser;Sara prohibiulle a Paula ser demasiado cobizoso cos beneficios.;3.0;5.210927963256836;49.718868255615234
7;A;Elena;xuroulle;a;Pilar;ser;absolutamente;honesta;na declaración;7;A;subject;grammatical;match;xuroulle;fem;ser;Elena xuroulle a Pilar ser absolutamente honesta na declaración.;1.0;6.629246234893799;50.23370552062988
7;B;Elena;xuroulle;a;Ángel;ser;absolutamente;honesta;na declaración;7;B;subject;grammatical;mismatch;xuroulle;fem;ser;Elena xuroulle a Ángel ser absolutamente honesta na declaración.;1.0;7.308960437774658;49.33272457122803
7;C;Pedro;xuroulle;a;Pilar;ser;absolutamente;honesta;na declaración;7;C;subject;ungrammatical;match;xuroulle;fem;ser;Pedro xuroulle a Pilar ser absolutamente honesta na declaración.;1.0;7.120426177978516;50.014493465423584
7;D;Pedro;xuroulle;a;Ángel;ser;absolutamente;honesta;na declaración;7;D;subject;ungrammatical;mismatch;xuroulle;fem;ser;Pedro xuroulle a Ángel ser absolutamente honesta na declaración.;1.0;8.596981048583984;49.91740608215332
7;E;Elena;esixiulle;a;Pilar;ser;absolutamente;honesta;na declaración;7;E;object;grammatical;match;esixiulle;fem;ser;Elena esixiulle a Pilar ser absolutamente honesta na declaración.;1.0;6.792523384094238;43.419297218322754
7;F;Pedro;esixiulle;a;Pilar;ser;absolutamente;honesta;na declaración;7;F;object;grammatical;mismatch;esixiulle;fem;ser;Pedro esixiulle a Pilar ser absolutamente honesta na declaración.;1.0;6.634095668792725;43.89541244506836
7;G;Elena;esixiulle;a;Ángel;ser;absolutamente;honesta;na declaración;7;G;object;ungrammatical;match;esixiulle;fem;ser;Elena esixiulle a Ángel ser absolutamente honesta na declaración.;1.0;9.213912963867188;45.95185470581055
7;H;Pedro;esixiulle;a;Ángel;ser;absolutamente;honesta;na declaración;7;H;object;ungrammatical;mismatch;esixiulle;fem;ser;Pedro esixiulle a Ángel ser absolutamente honesta na declaración.;1.0;9.268735885620117;46.44056749343872
8;A;Pablo;aseguroulle;a;Fernando;ser;totalmente;sincero;sobre o ocurrido;8;A;subject;grammatical;match;aseguroulle;masc;ser;Pablo aseguroulle a Fernando ser totalmente sincero sobre o ocurrido.;1.0;4.8817853927612305;32.44193935394287
8;B;Pablo;aseguroulle;a;Manuela;ser;totalmente;sincero;sobre o ocurrido;8;B;subject;grammatical;mismatch;aseguroulle;masc;ser;Pablo aseguroulle a Manuela ser totalmente sincero sobre o ocurrido.;1.0;6.2551984786987305;37.52211952209473
8;C;Raquel;aseguroulle;a;Fernando;ser;totalmente;sincero;sobre o ocurrido;8;C;subject;ungrammatical;match;aseguroulle;masc;ser;Raquel aseguroulle a Fernando ser totalmente sincero sobre o ocurrido.;1.0;5.607641220092773;38.165921211242676
8;D;Raquel;aseguroulle;a;Manuela;ser;totalmente;sincero;sobre o ocurrido;8;D;subject;ungrammatical;mismatch;aseguroulle;masc;ser;Raquel aseguroulle a Manuela ser totalmente sincero sobre o ocurrido.;1.0;7.59405517578125;36.346580505371094
8;E;Pablo;ordenoulle;a;Fernando;ser;totalmente;sincero;sobre o ocurrido;8;E;object;grammatical;match;ordenoulle;masc;ser;Pablo ordenoulle a Fernando ser totalmente sincero sobre o ocurrido.;1.0;5.369403839111328;38.83417892456055
8;F;Raquel;ordenoulle;a;Fernando;ser;totalmente;sincero;sobre o ocurrido;8;F;object;grammatical;mismatch;ordenoulle;masc;ser;Raquel ordenoulle a Fernando ser totalmente sincero sobre o ocurrido.;1.0;5.847163200378418;45.05645799636841
8;G;Pablo;ordenoulle;a;Manuela;ser;totalmente;sincero;sobre o ocurrido;8;G;object;ungrammatical;match;ordenoulle;masc;ser;Pablo ordenoulle a Manuela ser totalmente sincero sobre o ocurrido.;1.0;6.352792739868164;45.98655462265015
8;H;Raquel;ordenoulle;a;Manuela;ser;totalmente;sincero;sobre o ocurrido;8;H;object;ungrammatical;mismatch;ordenoulle;masc;ser;Raquel ordenoulle a Manuela ser totalmente sincero sobre o ocurrido.;1.0;7.952027797698975;45.15783357620239
9;A;Mercedes;confesoulle;a;Juana;ser;un pouco;despreocupada;con papeleo;9;A;subject;grammatical;match;confesoulle;fem;ser;Mercedes confesoulle a Juana ser un pouco despreocupada con papeleo.;3.0;0.1335620880126953;41.1685357093811
9;B;Mercedes;confesoulle;a;Luis;ser;un pouco;despreocupada;con papeleo;9;B;subject;grammatical;mismatch;confesoulle;fem;ser;Mercedes confesoulle a Luis ser un pouco despreocupada con papeleo.;3.0;3.098987579345703;45.29164409637451
9;C;Sergio;confesoulle;a;Juana;ser;un pouco;despreocupada;con papeleo;9;C;subject;ungrammatical;match;confesoulle;fem;ser;Sergio confesoulle a Juana ser un pouco despreocupada con papeleo.;3.0;0.19917869567871094;43.22330188751221
9;D;Sergio;confesoulle;a;Luis;ser;un pouco;despreocupada;con papeleo;9;D;subject;ungrammatical;mismatch;confesoulle;fem;ser;Sergio confesoulle a Luis ser un pouco despreocupada con papeleo.;3.0;4.877906799316406;47.19771718978882
9;E;Mercedes;permitiulle;a;Juana;ser;un pouco;despreocupada;con papeleo;9;E;object;grammatical;match;permitiulle;fem;ser;Mercedes permitiulle a Juana ser un pouco despreocupada con papeleo.;3.0;0.23790359497070312;48.87763547897339
9;F;Sergio;permitiulle;a;Juana;ser;un pouco;despreocupada;con papeleo;9;F;object;grammatical;mismatch;permitiulle;fem;ser;Sergio permitiulle a Juana ser un pouco despreocupada con papeleo.;3.0;0.3600177764892578;50.6301965713501
9;G;Mercedes;permitiulle;a;Luis;ser;un pouco;despreocupada;con papeleo;9;G;object;ungrammatical;match;permitiulle;fem;ser;Mercedes permitiulle a Luis ser un pouco despreocupada con papeleo.;3.0;4.228618621826172;52.57114601135254
9;H;Sergio;permitiulle;a;Luis;ser;un pouco;despreocupada;con papeleo;9;H;object;ungrammatical;mismatch;permitiulle;fem;ser;Sergio permitiulle a Luis ser un pouco despreocupada con papeleo.;3.0;6.054042816162109;52.98453330993652
10;A;Jorge;expresoulle;a;Alberto;ser;moi;comprensivo;coas circunstancias;10;A;subject;grammatical;match;expresoulle;masc;ser;Jorge expresoulle a Alberto ser moi comprensivo coas circunstancias.;2.0;0.0362548828125;32.59400653839111
10;B;Jorge;expresoulle;a;Beatriz;ser;moi;comprensivo;coas circunstancias;10;B;subject;grammatical;mismatch;expresoulle;masc;ser;Jorge expresoulle a Beatriz ser moi comprensivo coas circunstancias.;2.0;0.19196701049804688;33.04386043548584
10;C;Teresa;expresoulle;a;Alberto;ser;moi;comprensivo;coas circunstancias;10;C;subject;ungrammatical;match;expresoulle;masc;ser;Teresa expresoulle a Alberto ser moi comprensivo coas circunstancias.;2.0;0.0385894775390625;32.79281187057495
10;D;Teresa;expresoulle;a;Beatriz;ser;moi;comprensivo;coas circunstancias;10;D;subject;ungrammatical;mismatch;expresoulle;masc;ser;Teresa expresoulle a Beatriz ser moi comprensivo coas circunstancias.;2.0;0.6681509017944336;32.466959953308105
10;E;Jorge;encargoulle;a;Alberto;ser;moi;comprensivo;coas circunstancias;10;E;object;grammatical;match;encargoulle;masc;ser;Jorge encargoulle a Alberto ser moi comprensivo coas circunstancias.;2.0;0.05887603759765625;30.18029022216797
10;F;Teresa;encargoulle;a;Alberto;ser;moi;comprensivo;coas circunstancias;10;F;object;grammatical;mismatch;encargoulle;masc;ser;Teresa encargoulle a Alberto ser moi comprensivo coas circunstancias.;2.0;0.05270195007324219;29.652711391448975
10;G;Jorge;encargoulle;a;Beatriz;ser;moi;comprensivo;coas circunstancias;10;G;object;ungrammatical;match;encargoulle;masc;ser;Jorge encargoulle a Beatriz ser moi comprensivo coas circunstancias.;2.0;0.3294658660888672;30.880474090576172
10;H;Teresa;encargoulle;a;Beatriz;ser;moi;comprensivo;coas circunstancias;10;H;object;ungrammatical;mismatch;encargoulle;masc;ser;Teresa encargoulle a Beatriz ser moi comprensivo coas circunstancias.;2.0;0.6620292663574219;29.38661479949951
11;A;Nuria;declaroulle;a;Julia;ser;máis;produtiva;a última hora;11;A;subject;grammatical;match;declaroulle;fem;ser;Nuria declaroulle a Julia ser máis produtiva a última hora.;1.0;10.206464767456055;47.58953094482422
11;B;Nuria;declaroulle;a;Diego;ser;máis;produtiva;a última hora;11;B;subject;grammatical;mismatch;declaroulle;fem;ser;Nuria declaroulle a Diego ser máis produtiva a última hora.;1.0;12.431818962097168;49.64728784561157
11;C;Álvaro;declaroulle;a;Julia;ser;máis;produtiva;a última hora;11;C;subject;ungrammatical;match;declaroulle;fem;ser;Álvaro declaroulle a Julia ser máis produtiva a última hora.;1.0;10.324151992797852;47.80898332595825
11;D;Álvaro;declaroulle;a;Diego;ser;máis;produtiva;a última hora;11;D;subject;ungrammatical;mismatch;declaroulle;fem;ser;Álvaro declaroulle a Diego ser máis produtiva a última hora.;1.0;13.169645309448242;48.25903129577637
11;E;Nuria;mandoulle;a;Julia;ser;máis;produtiva;a última hora;11;E;object;grammatical;match;mandoulle;fem;ser;Nuria mandoulle a Julia ser máis produtiva a última hora.;1.0;10.434905052185059;43.8717303276062
11;F;Álvaro;mandoulle;a;Julia;ser;máis;produtiva;a última hora;11;F;object;grammatical;mismatch;mandoulle;fem;ser;Álvaro mandoulle a Julia ser máis produtiva a última hora.;1.0;10.583588600158691;46.88910388946533
11;G;Nuria;mandoulle;a;Diego;ser;máis;produtiva;a última hora;11;G;object;ungrammatical;match;mandoulle;fem;ser;Nuria mandoulle a Diego ser máis produtiva a última hora.;1.0;12.167115211486816;44.62573528289795
11;H;Álvaro;mandoulle;a;Diego;ser;máis;produtiva;a última hora;11;H;object;ungrammatical;mismatch;mandoulle;fem;ser;Álvaro mandoulle a Diego ser máis produtiva a última hora.;1.0;12.991881370544434;44.58330488204956
12;A;Adrián;manifestoulle;a;Raúl;ser;algo;desconfiado;cos compañeiros;12;A;subject;grammatical;match;manifestoulle;masc;ser;Adrián manifestoulle a Raúl ser algo desconfiado cos compañeiros.;2.0;0.8660764694213867;33.49323892593384
12;B;Adrián;manifestoulle;a;Irene;ser;algo;desconfiado;cos compañeiros;12;B;subject;grammatical;mismatch;manifestoulle;masc;ser;Adrián manifestoulle a Irene ser algo desconfiado cos compañeiros.;2.0;0.8048477172851562;35.15284061431885
12;C;Silvia;manifestoulle;a;Raúl;ser;algo;desconfiado;cos compañeiros;12;C;subject;ungrammatical;match;manifestoulle;masc;ser;Silvia manifestoulle a Raúl ser algo desconfiado cos compañeiros.;2.0;0.795802116394043;38.695209980010986
12;D;Silvia;manifestoulle;a;Irene;ser;algo;desconfiado;cos compañeiros;12;D;subject;ungrammatical;mismatch;manifestoulle;masc;ser;Silvia manifestoulle a Irene ser algo desconfiado cos compañeiros.;2.0;0.7781648635864258;36.01076126098633
12;E;Adrián;consentiulle;a;Raúl;ser;algo;desconfiado;cos compañeiros;12;E;object;grammatical;match;consentiulle;masc;ser;Adrián consentiulle a Raúl ser algo desconfiado cos compañeiros.;2.0;0.9318180084228516;38.98263120651245
12;F;Silvia;consentiulle;a;Raúl;ser;algo;desconfiado;cos compañeiros;12;F;object;grammatical;mismatch;consentiulle;masc;ser;Silvia consentiulle a Raúl ser algo desconfiado cos compañeiros.;2.0;0.9158668518066406;43.59963893890381
12;G;Adrián;consentiulle;a;Irene;ser;algo;desconfiado;cos compañeiros;12;G;object;ungrammatical;match;consentiulle;masc;ser;Adrián consentiulle a Irene ser algo desconfiado cos compañeiros.;2.0;0.9029464721679688;37.206040382385254
12;H;Silvia;consentiulle;a;Irene;ser;algo;desconfiado;cos compañeiros;12;H;object;ungrammatical;mismatch;consentiulle;masc;ser;Silvia consentiulle a Irene ser algo desconfiado cos compañeiros.;2.0;0.9561624526977539;37.303568840026855
13;A;Enrique;prometeulle;a;Iván;estar;moito máis;espelido;antes de conducir;13;A;subject;grammatical;match;prometeulle;masc;estar;Enrique prometeulle a Iván estar moito máis espelido antes de conducir.;2.0;0.06571578979492188;47.13543939590454
13;B;Enrique;prometeulle;a;Alba;estar;moito máis;espelido;antes de conducir;13;B;subject;grammatical;mismatch;prometeulle;masc;estar;Enrique prometeulle a Alba estar moito máis espelido antes de conducir.;2.0;2.6471614837646484;51.4260048866272
13;C;Patricia;prometeulle;a;Iván;estar;moito máis;espelido;antes de conducir;13;C;subject;ungrammatical;match;prometeulle;masc;estar;Patricia prometeulle a Iván estar moito máis espelido antes de conducir.;2.0;0.06972885131835938;45.38139772415161
13;D;Patricia;prometeulle;a;Alba;estar;moito máis;espelido;antes de conducir;13;D;subject;ungrammatical;mismatch;prometeulle;masc;estar;Patricia prometeulle a Alba estar moito máis espelido antes de conducir.;2.0;3.896841049194336;49.131242752075195
13;E;Enrique;aconselloulle;a;Iván;estar;moito máis;espelido;antes de conducir;13;E;object;grammatical;match;aconselloulle;masc;estar;Enrique aconselloulle a Iván estar moito máis espelido antes de conducir.;2.0;0.058719635009765625;42.72001838684082
13;F;Patricia;aconselloulle;a;Iván;estar;moito máis;espelido;antes de conducir;13;F;object;grammatical;mismatch;aconselloulle;masc;estar;Patricia aconselloulle a Iván estar moito máis espelido antes de conducir.;2.0;0.06362342834472656;39.755812644958496
13;G;Enrique;aconselloulle;a;Alba;estar;moito máis;espelido;antes de conducir;13;G;object;ungrammatical;match;aconselloulle;masc;estar;Enrique aconselloulle a Alba estar moito máis espelido antes de conducir.;2.0;2.886028289794922;49.076292991638184
13;H;Patricia;aconselloulle;a;Alba;estar;moito máis;espelido;antes de conducir;13;H;object;ungrammatical;mismatch;aconselloulle;masc;estar;Patricia aconselloulle a Alba estar moito máis espelido antes de conducir.;2.0;3.484142303466797;43.81900978088379
14;A;Rosa;recoñeceulle;a;Andrea;estar;moi;confundida;polos cambios;14;A;subject;grammatical;match;recoñeceulle;fem;estar;Rosa recoñeceulle a Andrea estar moi confundida polos cambios.;2.0;0.12499237060546875;37.352991580963135
14;B;Rosa;recoñeceulle;a;Rubén;estar;moi;confundida;polos cambios;14;B;subject;grammatical;mismatch;recoñeceulle;fem;estar;Rosa recoñeceulle a Rubén estar moi confundida polos cambios.;2.0;2.855386734008789;47.27777719497681
14;C;Ramón;recoñeceulle;a;Andrea;estar;moi;confundida;polos cambios;14;C;subject;ungrammatical;match;recoñeceulle;fem;estar;Ramón recoñeceulle a Andrea estar moi confundida polos cambios.;2.0;0.5476779937744141;41.51910209655762
14;D;Ramón;recoñeceulle;a;Rubén;estar;moi;confundida;polos cambios;14;D;subject;ungrammatical;mismatch;recoñeceulle;fem;estar;Ramón recoñeceulle a Rubén estar moi confundida polos cambios.;2.0;6.426423072814941;49.70634174346924
14;E;Rosa;recriminoulle;a;Andrea;estar;moi;confundida;polos cambios;14;E;object;grammatical;match;recriminoulle;fem;estar;Rosa recriminoulle a Andrea estar moi confundida polos cambios.;2.0;0.22759056091308594;31.191026210784912
14;F;Ramón;recriminoulle;a;Andrea;estar;moi;confundida;polos cambios;14;F;object;grammatical;mismatch;recriminoulle;fem;estar;Ramón recriminoulle a Andrea estar moi confundida polos cambios.;2.0;0.6658601760864258;35.21950817108154
14;G;Rosa;recriminoulle;a;Rubén;estar;moi;confundida;polos cambios;14;G;object;ungrammatical;match;recriminoulle;fem;estar;Rosa recriminoulle a Rubén estar moi confundida polos cambios.;2.0;5.832476615905762;45.64604139328003
14;H;Ramón;recriminoulle;a;Rubén;estar;moi;confundida;polos cambios;14;H;object;ungrammatical;mismatch;recriminoulle;fem;estar;Ramón recriminoulle a Rubén estar moi confundida polos cambios.;2.0;6.32447624206543;44.04013013839722
15;A;Vicente;reveloulle;a;Óscar;estar;moi;inquieto;polo xuízo;15;A;subject;grammatical;match;reveloulle;masc;estar;Vicente reveloulle a Óscar estar moi inquieto polo xuízo.;2.0;0.3523406982421875;44.36768054962158
15;B;Vicente;reveloulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;B;subject;grammatical;mismatch;reveloulle;masc;estar;Vicente reveloulle a Mónica estar moi inquieto polo xuízo.;2.0;3.777132034301758;48.053908824920654
