item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
2;D;Isabel;le;reconoció;a;Laura;ser;demasiado;escrupuloso;con la comida;2;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Ella le reconoció a ella ser demasiado escrupuloso con la comida.;3.0;1.8989543914794922;28.519328117370605
2;E;Francisco;le;recriminó;a;David;ser;demasiado;escrupuloso;con la comida;2;E;object;grammatical;match;recriminó;masc;ser;Él le recriminó a él ser demasiado escrupuloso con la comida.;3.0;0.19845962524414062;46.669493675231934
2;F;Isabel;le;recriminó;a;David;ser;demasiado;escrupuloso;con la comida;2;F;object;grammatical;mismatch;recriminó;masc;ser;Ella le recriminó a él ser demasiado escrupuloso con la comida.;3.0;0.09518814086914062;17.110224723815918
2;G;Francisco;le;recriminó;a;Laura;ser;demasiado;escrupuloso;con la comida;2;G;object;ungrammatical;match;recriminó;masc;ser;Él le recriminó a ella ser demasiado escrupuloso con la comida.;3.0;2.6100025177001953;51.27243232727051
2;H;Isabel;le;recriminó;a;Laura;ser;demasiado;escrupuloso;con la comida;2;H;object;ungrammatical;mismatch;recriminó;masc;ser;Ella le recriminó a ella ser demasiado escrupuloso con la comida.;3.0;1.9902839660644531;21.574745178222656
3;A;Ana;le;reveló;a;Cristina;ser;muy;temerosa;durante las tormentas;3;A;subject;grammatical;match;reveló;fem;ser;Ella le reveló a ella ser muy temerosa durante las tormentas.;2.0;0.7541007995605469;27.52811908721924
3;B;Ana;le;reveló;a;Javier;ser;muy;temerosa;durante las tormentas;3;B;subject;grammatical;mismatch;reveló;fem;ser;Ella le reveló a él ser muy temerosa durante las tormentas.;2.0;3.576688766479492;30.136862754821777
3;C;Juan;le;reveló;a;Cristina;ser;muy;temerosa;durante las tormentas;3;C;subject;ungrammatical;match;reveló;fem;ser;Él le reveló a ella ser muy temerosa durante las tormentas.;2.0;2.148909568786621;48.517998695373535
3;D;Juan;le;reveló;a;Javier;ser;muy;temerosa;durante las tormentas;3;D;subject;ungrammatical;mismatch;reveló;fem;ser;Él le reveló a él ser muy temerosa durante las tormentas.;2.0;4.4482831954956055;54.44556760787964
3;E;Ana;le;reprochó;a;Cristina;ser;muy;temerosa;durante las tormentas;3;E;object;grammatical;match;reprochó;fem;ser;Ella le reprochó a ella ser muy temerosa durante las tormentas.;2.0;0.6500835418701172;20.376962661743164
3;F;Juan;le;reprochó;a;Cristina;ser;muy;temerosa;durante las tormentas;3;F;object;grammatical;mismatch;reprochó;fem;ser;Él le reprochó a ella ser muy temerosa durante las tormentas.;2.0;0.3570556640625;40.35592222213745
3;G;Ana;le;reprochó;a;Javier;ser;muy;temerosa;durante las tormentas;3;G;object;ungrammatical;match;reprochó;fem;ser;Ella le reprochó a él ser muy temerosa durante las tormentas.;2.0;4.716178894042969;23.84241008758545
3;H;Juan;le;reprochó;a;Javier;ser;muy;temerosa;durante las tormentas;3;H;object;ungrammatical;mismatch;reprochó;fem;ser;Él le reprochó a él ser muy temerosa durante las tormentas.;2.0;3.4896421432495117;46.50176191329956
4;A;Daniel;le;garantizó;a;Jesús;ser;más;afectuoso;con los clientes;4;A;subject;grammatical;match;garantizó;masc;ser;Él le garantizó a él ser más afectuoso con los clientes.;2.0;0.11440658569335938;41.35089874267578
4;B;Daniel;le;garantizó;a;Antonia;ser;más;afectuoso;con los clientes;4;B;subject;grammatical;mismatch;garantizó;masc;ser;Él le garantizó a ella ser más afectuoso con los clientes.;2.0;2.480314254760742;45.81181192398071
4;C;Marta;le;garantizó;a;Jesús;ser;más;afectuoso;con los clientes;4;C;subject;ungrammatical;match;garantizó;masc;ser;Ella le garantizó a él ser más afectuoso con los clientes.;2.0;0.08481025695800781;18.307981491088867
4;D;Marta;le;garantizó;a;Antonia;ser;más;afectuoso;con los clientes;4;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Ella le garantizó a ella ser más afectuoso con los clientes.;2.0;3.723094940185547;23.684151649475098
4;E;Daniel;le;recomendó;a;Jesús;ser;más;afectuoso;con los clientes;4;E;object;grammatical;match;recomendó;masc;ser;Él le recomendó a él ser más afectuoso con los clientes.;2.0;0.2960529327392578;38.517255783081055
4;F;Marta;le;recomendó;a;Jesús;ser;más;afectuoso;con los clientes;4;F;object;grammatical;mismatch;recomendó;masc;ser;Ella le recomendó a él ser más afectuoso con los clientes.;2.0;0.11672782897949219;17.824291229248047
4;G;Daniel;le;recomendó;a;Antonia;ser;más;afectuoso;con los clientes;4;G;object;ungrammatical;match;recomendó;masc;ser;Él le recomendó a ella ser más afectuoso con los clientes.;2.0;1.2519683837890625;41.39291858673096
4;H;Marta;le;recomendó;a;Antonia;ser;más;afectuoso;con los clientes;4;H;object;ungrammatical;mismatch;recomendó;masc;ser;Ella le recomendó a ella ser más afectuoso con los clientes.;2.0;3.1629600524902344;22.50373363494873
5;A;Dolores;le;confirmó;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;A;subject;grammatical;match;confirmó;fem;ser;Ella le confirmó a ella ser siempre tan competitiva en el trabajo.;1.0;6.385581970214844;34.949737548828125
5;B;Dolores;le;confirmó;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;B;subject;grammatical;mismatch;confirmó;fem;ser;Ella le confirmó a él ser siempre tan competitiva en el trabajo.;1.0;7.807767868041992;36.47996664047241
5;C;Carlos;le;confirmó;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;C;subject;ungrammatical;match;confirmó;fem;ser;Él le confirmó a ella ser siempre tan competitiva en el trabajo.;1.0;6.271183967590332;55.69318914413452
5;D;Carlos;le;confirmó;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Él le confirmó a él ser siempre tan competitiva en el trabajo.;1.0;8.406364440917969;60.96896314620972
5;E;Dolores;le;impidió;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;E;object;grammatical;match;impidió;fem;ser;Ella le impidió a ella ser siempre tan competitiva en el trabajo.;1.0;6.248311996459961;30.80825901031494
5;F;Carlos;le;impidió;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;F;object;grammatical;mismatch;impidió;fem;ser;Él le impidió a ella ser siempre tan competitiva en el trabajo.;1.0;6.381357192993164;52.44229698181152
5;G;Dolores;le;impidió;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;G;object;ungrammatical;match;impidió;fem;ser;Ella le impidió a él ser siempre tan competitiva en el trabajo.;1.0;8.599225997924805;33.182817459106445
5;H;Carlos;le;impidió;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;H;object;ungrammatical;mismatch;impidió;fem;ser;Él le impidió a él ser siempre tan competitiva en el trabajo.;1.0;9.360661506652832;57.921513080596924
6;A;Miguel;le;desmintió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;A;subject;grammatical;match;desmintió;masc;ser;Él le desmintió a él ser demasiado codicioso con los beneficios.;2.0;0.10731124877929688;57.36889457702637
6;B;Miguel;le;desmintió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;B;subject;grammatical;mismatch;desmintió;masc;ser;Él le desmintió a ella ser demasiado codicioso con los beneficios.;2.0;2.0217666625976562;63.32643175125122
6;C;Sara;le;desmintió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;C;subject;ungrammatical;match;desmintió;masc;ser;Ella le desmintió a él ser demasiado codicioso con los beneficios.;2.0;0.1535053253173828;26.622380256652832
6;D;Sara;le;desmintió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Ella le desmintió a ella ser demasiado codicioso con los beneficios.;2.0;2.1807098388671875;32.89317321777344
6;E;Miguel;le;prohibió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;E;object;grammatical;match;prohibió;masc;ser;Él le prohibió a él ser demasiado codicioso con los beneficios.;2.0;0.12847900390625;45.073347091674805
6;F;Sara;le;prohibió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;F;object;grammatical;mismatch;prohibió;masc;ser;Ella le prohibió a él ser demasiado codicioso con los beneficios.;2.0;0.10698509216308594;25.944396018981934
6;G;Miguel;le;prohibió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;G;object;ungrammatical;match;prohibió;masc;ser;Él le prohibió a ella ser demasiado codicioso con los beneficios.;2.0;1.3048019409179688;48.884644985198975
6;H;Sara;le;prohibió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;H;object;ungrammatical;mismatch;prohibió;masc;ser;Ella le prohibió a ella ser demasiado codicioso con los beneficios.;2.0;1.7312984466552734;29.409506797790527
7;A;Elena;le;juró;a;Pilar;ser;absolutamente;honesta;en la declaración;7;A;subject;grammatical;match;juró;fem;ser;Ella le juró a ella ser absolutamente honesta en la declaración.;1.0;2.90010929107666;21.12798023223877
7;B;Elena;le;juró;a;Ángel;ser;absolutamente;honesta;en la declaración;7;B;subject;grammatical;mismatch;juró;fem;ser;Ella le juró a él ser absolutamente honesta en la declaración.;1.0;4.26982307434082;21.36155128479004
7;C;Pedro;le;juró;a;Pilar;ser;absolutamente;honesta;en la declaración;7;C;subject;ungrammatical;match;juró;fem;ser;Él le juró a ella ser absolutamente honesta en la declaración.;1.0;3.227200508117676;42.66898250579834
7;D;Pedro;le;juró;a;Ángel;ser;absolutamente;honesta;en la declaración;7;D;subject;ungrammatical;mismatch;juró;fem;ser;Él le juró a él ser absolutamente honesta en la declaración.;1.0;6.285641670227051;48.46068572998047
7;E;Elena;le;exigió;a;Pilar;ser;absolutamente;honesta;en la declaración;7;E;object;grammatical;match;exigió;fem;ser;Ella le exigió a ella ser absolutamente honesta en la declaración.;1.0;2.906426429748535;20.431726455688477
7;F;Pedro;le;exigió;a;Pilar;ser;absolutamente;honesta;en la declaración;7;F;object;grammatical;mismatch;exigió;fem;ser;Él le exigió a ella ser absolutamente honesta en la declaración.;1.0;3.0952234268188477;41.08406925201416
7;G;Elena;le;exigió;a;Ángel;ser;absolutamente;honesta;en la declaración;7;G;object;ungrammatical;match;exigió;fem;ser;Ella le exigió a él ser absolutamente honesta en la declaración.;1.0;6.193615913391113;24.11607837677002
7;H;Pedro;le;exigió;a;Ángel;ser;absolutamente;honesta;en la declaración;7;H;object;ungrammatical;mismatch;exigió;fem;ser;Él le exigió a él ser absolutamente honesta en la declaración.;1.0;6.41592264175415;47.079527854919434
8;A;Pablo;le;aseguró;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;A;subject;grammatical;match;aseguró;masc;ser;Él le aseguró a él ser totalmente sincero sobre lo ocurrido.;1.0;1.6133460998535156;44.52685260772705
8;B;Pablo;le;aseguró;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;B;subject;grammatical;mismatch;aseguró;masc;ser;Él le aseguró a ella ser totalmente sincero sobre lo ocurrido.;1.0;5.059445381164551;48.40601110458374
8;C;Raquel;le;aseguró;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;C;subject;ungrammatical;match;aseguró;masc;ser;Ella le aseguró a él ser totalmente sincero sobre lo ocurrido.;1.0;1.848348617553711;22.824424743652344
8;D;Raquel;le;aseguró;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Ella le aseguró a ella ser totalmente sincero sobre lo ocurrido.;1.0;5.6024675369262695;30.0124454498291
8;E;Pablo;le;ordenó;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;E;object;grammatical;match;ordenó;masc;ser;Él le ordenó a él ser totalmente sincero sobre lo ocurrido.;1.0;1.8197555541992188;39.51634216308594
8;F;Raquel;le;ordenó;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;F;object;grammatical;mismatch;ordenó;masc;ser;Ella le ordenó a él ser totalmente sincero sobre lo ocurrido.;1.0;1.844559669494629;18.981613159179688
8;G;Pablo;le;ordenó;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;G;object;ungrammatical;match;ordenó;masc;ser;Él le ordenó a ella ser totalmente sincero sobre lo ocurrido.;1.0;5.361187934875488;44.49293565750122
8;H;Raquel;le;ordenó;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;H;object;ungrammatical;mismatch;ordenó;masc;ser;Ella le ordenó a ella ser totalmente sincero sobre lo ocurrido.;1.0;5.581304550170898;25.6724214553833
9;A;Mercedes;le;confesó;a;Juana;ser;un poco;despreocupada;con el papeleo;9;A;subject;grammatical;match;confesó;fem;ser;Ella le confesó a ella ser un poco despreocupada con el papeleo.;4.0;0.5021839141845703;23.340737342834473
9;B;Mercedes;le;confesó;a;Luis;ser;un poco;despreocupada;con el papeleo;9;B;subject;grammatical;mismatch;confesó;fem;ser;Ella le confesó a él ser un poco despreocupada con el papeleo.;4.0;1.495889663696289;23.924004554748535
9;C;Sergio;le;confesó;a;Juana;ser;un poco;despreocupada;con el papeleo;9;C;subject;ungrammatical;match;confesó;fem;ser;Él le confesó a ella ser un poco despreocupada con el papeleo.;4.0;1.1343145370483398;44.24545955657959
9;D;Sergio;le;confesó;a;Luis;ser;un poco;despreocupada;con el papeleo;9;D;subject;ungrammatical;mismatch;confesó;fem;ser;Él le confesó a él ser un poco despreocupada con el papeleo.;4.0;3.4818553924560547;48.590786933898926
9;E;Mercedes;le;permitió;a;Juana;ser;un poco;despreocupada;con el papeleo;9;E;object;grammatical;match;permitió;fem;ser;Ella le permitió a ella ser un poco despreocupada con el papeleo.;4.0;0.5071563720703125;26.803658485412598
9;F;Sergio;le;permitió;a;Juana;ser;un poco;despreocupada;con el papeleo;9;F;object;grammatical;mismatch;permitió;fem;ser;Él le permitió a ella ser un poco despreocupada con el papeleo.;4.0;1.7567710876464844;46.552544593811035
9;G;Mercedes;le;permitió;a;Luis;ser;un poco;despreocupada;con el papeleo;9;G;object;ungrammatical;match;permitió;fem;ser;Ella le permitió a él ser un poco despreocupada con el papeleo.;4.0;3.100588798522949;30.529436111450195
9;H;Sergio;le;permitió;a;Luis;ser;un poco;despreocupada;con el papeleo;9;H;object;ungrammatical;mismatch;permitió;fem;ser;Él le permitió a él ser un poco despreocupada con el papeleo.;4.0;5.059032440185547;54.49832820892334
10;A;Jorge;le;expresó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;A;subject;grammatical;match;expresó;masc;ser;Él le expresó a él ser muy comprensivo con las circunstancias.;2.0;0.6716575622558594;46.13939046859741
10;B;Jorge;le;expresó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;B;subject;grammatical;mismatch;expresó;masc;ser;Él le expresó a ella ser muy comprensivo con las circunstancias.;2.0;4.259521484375;49.729755878448486
10;C;Teresa;le;expresó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;C;subject;ungrammatical;match;expresó;masc;ser;Ella le expresó a él ser muy comprensivo con las circunstancias.;2.0;0.8025836944580078;24.46995735168457
10;D;Teresa;le;expresó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;D;subject;ungrammatical;mismatch;expresó;masc;ser;Ella le expresó a ella ser muy comprensivo con las circunstancias.;2.0;4.685728073120117;29.850205421447754
10;E;Jorge;le;encargó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;E;object;grammatical;match;encargó;masc;ser;Él le encargó a él ser muy comprensivo con las circunstancias.;2.0;0.7903823852539062;39.09997081756592
10;F;Teresa;le;encargó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;F;object;grammatical;mismatch;encargó;masc;ser;Ella le encargó a él ser muy comprensivo con las circunstancias.;2.0;0.4899711608886719;21.835866928100586
10;G;Jorge;le;encargó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;G;object;ungrammatical;match;encargó;masc;ser;Él le encargó a ella ser muy comprensivo con las circunstancias.;2.0;4.855800628662109;44.591726779937744
10;H;Teresa;le;encargó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;H;object;ungrammatical;mismatch;encargó;masc;ser;Ella le encargó a ella ser muy comprensivo con las circunstancias.;2.0;5.298271179199219;29.316837310791016
11;A;Nuria;le;declaró;a;Julia;ser;más;productiva;a última hora;11;A;subject;grammatical;match;declaró;fem;ser;Ella le declaró a ella ser más productiva a última hora.;1.0;6.502389907836914;32.279216289520264
11;B;Nuria;le;declaró;a;Diego;ser;más;productiva;a última hora;11;B;subject;grammatical;mismatch;declaró;fem;ser;Ella le declaró a él ser más productiva a última hora.;1.0;7.925942897796631;35.46827173233032
11;C;Álvaro;le;declaró;a;Julia;ser;más;productiva;a última hora;11;C;subject;ungrammatical;match;declaró;fem;ser;Él le declaró a ella ser más productiva a última hora.;1.0;5.929728984832764;50.06529760360718
11;D;Álvaro;le;declaró;a;Diego;ser;más;productiva;a última hora;11;D;subject;ungrammatical;mismatch;declaró;fem;ser;Él le declaró a él ser más productiva a última hora.;1.0;7.9594550132751465;57.039013385772705
11;E;Nuria;le;mandó;a;Julia;ser;más;productiva;a última hora;11;E;object;grammatical;match;mandó;fem;ser;Ella le mandó a ella ser más productiva a última hora.;1.0;6.473201751708984;28.962173461914062
11;F;Álvaro;le;mandó;a;Julia;ser;más;productiva;a última hora;11;F;object;grammatical;mismatch;mandó;fem;ser;Él le mandó a ella ser más productiva a última hora.;1.0;6.319602012634277;46.39824104309082
11;G;Nuria;le;mandó;a;Diego;ser;más;productiva;a última hora;11;G;object;ungrammatical;match;mandó;fem;ser;Ella le mandó a él ser más productiva a última hora.;1.0;9.058594703674316;33.577091217041016
11;H;Álvaro;le;mandó;a;Diego;ser;más;productiva;a última hora;11;H;object;ungrammatical;mismatch;mandó;fem;ser;Él le mandó a él ser más productiva a última hora.;1.0;8.949975967407227;54.235947608947754
12;A;Adrián;le;manifestó;a;Raúl;ser;algo;desconfiado;con los compañeros;12;A;subject;grammatical;match;manifestó;masc;ser;Él le manifestó a él ser algo desconfiado con los compañeros.;2.0;0.20352745056152344;48.54390287399292
12;B;Adrián;le;manifestó;a;Irene;ser;algo;desconfiado;con los compañeros;12;B;subject;grammatical;mismatch;manifestó;masc;ser;Él le manifestó a ella ser algo desconfiado con los compañeros.;2.0;1.6994209289550781;51.556615352630615
12;C;Silvia;le;manifestó;a;Raúl;ser;algo;desconfiado;con los compañeros;12;C;subject;ungrammatical;match;manifestó;masc;ser;Ella le manifestó a él ser algo desconfiado con los compañeros.;2.0;0.20346832275390625;29.90026092529297
12;D;Silvia;le;manifestó;a;Irene;ser;algo;desconfiado;con los compañeros;12;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Ella le manifestó a ella ser algo desconfiado con los compañeros.;2.0;2.8515453338623047;34.37512731552124
12;E;Adrián;le;consintió;a;Raúl;ser;algo;desconfiado;con los compañeros;12;E;object;grammatical;match;consintió;masc;ser;Él le consintió a él ser algo desconfiado con los compañeros.;2.0;0.19947242736816406;57.52608346939087
12;F;Silvia;le;consintió;a;Raúl;ser;algo;desconfiado;con los compañeros;12;F;object;grammatical;mismatch;consintió;masc;ser;Ella le consintió a él ser algo desconfiado con los compañeros.;2.0;0.12827491760253906;28.91957378387451
12;G;Adrián;le;consintió;a;Irene;ser;algo;desconfiado;con los compañeros;12;G;object;ungrammatical;match;consintió;masc;ser;Él le consintió a ella ser algo desconfiado con los compañeros.;2.0;2.3733062744140625;63.35394525527954
12;H;Silvia;le;consintió;a;Irene;ser;algo;desconfiado;con los compañeros;12;H;object;ungrammatical;mismatch;consintió;masc;ser;Ella le consintió a ella ser algo desconfiado con los compañeros.;2.0;2.5945491790771484;32.278196811676025
13;A;Enrique;le;prometió;a;Iván;estar;mucho más;espabilado;antes de conducir;13;A;subject;grammatical;match;prometió;masc;estar;Él le prometió a él estar mucho más espabilado antes de conducir.;3.0;3.8911571502685547;51.89305019378662
13;B;Enrique;le;prometió;a;Alba;estar;mucho más;espabilado;antes de conducir;13;B;subject;grammatical;mismatch;prometió;masc;estar;Él le prometió a ella estar mucho más espabilado antes de conducir.;3.0;4.469475746154785;52.8480863571167
13;C;Patricia;le;prometió;a;Iván;estar;mucho más;espabilado;antes de conducir;13;C;subject;ungrammatical;match;prometió;masc;estar;Ella le prometió a él estar mucho más espabilado antes de conducir.;3.0;1.8431892395019531;24.555967330932617
13;D;Patricia;le;prometió;a;Alba;estar;mucho más;espabilado;antes de conducir;13;D;subject;ungrammatical;mismatch;prometió;masc;estar;Ella le prometió a ella estar mucho más espabilado antes de conducir.;3.0;3.6770286560058594;30.88286304473877
13;E;Enrique;le;aconsejó;a;Iván;estar;mucho más;espabilado;antes de conducir;13;E;object;grammatical;match;aconsejó;masc;estar;Él le aconsejó a él estar mucho más espabilado antes de conducir.;3.0;3.141653060913086;44.34460735321045
13;F;Patricia;le;aconsejó;a;Iván;estar;mucho más;espabilado;antes de conducir;13;F;object;grammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a él estar mucho más espabilado antes de conducir.;3.0;1.7418670654296875;20.585984230041504
13;G;Enrique;le;aconsejó;a;Alba;estar;mucho más;espabilado;antes de conducir;13;G;object;ungrammatical;match;aconsejó;masc;estar;Él le aconsejó a ella estar mucho más espabilado antes de conducir.;3.0;4.243322372436523;47.769904136657715
13;H;Patricia;le;aconsejó;a;Alba;estar;mucho más;espabilado;antes de conducir;13;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a ella estar mucho más espabilado antes de conducir.;3.0;4.006134033203125;25.731384754180908
14;A;Rosa;le;reconoció;a;Andrea;estar;muy;confundida;por los cambios;14;A;subject;grammatical;match;reconoció;fem;estar;Ella le reconoció a ella estar muy confundida por los cambios.;1.0;6.095510482788086;31.51355743408203
14;B;Rosa;le;reconoció;a;Rubén;estar;muy;confundida;por los cambios;14;B;subject;grammatical;mismatch;reconoció;fem;estar;Ella le reconoció a él estar muy confundida por los cambios.;1.0;7.343374252319336;34.718589782714844
14;C;Ramón;le;reconoció;a;Andrea;estar;muy;confundida;por los cambios;14;C;subject;ungrammatical;match;reconoció;fem;estar;Él le reconoció a ella estar muy confundida por los cambios.;1.0;5.9455108642578125;53.940972328186035
14;D;Ramón;le;reconoció;a;Rubén;estar;muy;confundida;por los cambios;14;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Él le reconoció a él estar muy confundida por los cambios.;1.0;8.959193229675293;60.92948579788208
14;E;Rosa;le;recriminó;a;Andrea;estar;muy;confundida;por los cambios;14;E;object;grammatical;match;recriminó;fem;estar;Ella le recriminó a ella estar muy confundida por los cambios.;1.0;5.779776573181152;26.747889518737793
14;F;Ramón;le;recriminó;a;Andrea;estar;muy;confundida;por los cambios;14;F;object;grammatical;mismatch;recriminó;fem;estar;Él le recriminó a ella estar muy confundida por los cambios.;1.0;5.634454727172852;57.251434326171875
14;G;Rosa;le;recriminó;a;Rubén;estar;muy;confundida;por los cambios;14;G;object;ungrammatical;match;recriminó;fem;estar;Ella le recriminó a él estar muy confundida por los cambios.;1.0;7.455321311950684;28.723966598510742
14;H;Ramón;le;recriminó;a;Rubén;estar;muy;confundida;por los cambios;14;H;object;ungrammatical;mismatch;recriminó;fem;estar;Él le recriminó a él estar muy confundida por los cambios.;1.0;8.657819747924805;64.99247932434082
15;A;Vicente;le;reveló;a;Óscar;estar;muy;inquieto;por el juicio;15;A;subject;grammatical;match;reveló;masc;estar;Él le reveló a él estar muy inquieto por el juicio.;2.0;0.2081584930419922;45.270543575286865
15;B;Vicente;le;reveló;a;Mónica;estar;muy;inquieto;por el juicio;15;B;subject;grammatical;mismatch;reveló;masc;estar;Él le reveló a ella estar muy inquieto por el juicio.;2.0;2.814615249633789;48.71986484527588
15;C;Rocío;le;reveló;a;Óscar;estar;muy;inquieto;por el juicio;15;C;subject;ungrammatical;match;reveló;masc;estar;Ella le reveló a él estar muy inquieto por el juicio.;2.0;0.46673011779785156;25.849722862243652
15;D;Rocío;le;reveló;a;Mónica;estar;muy;inquieto;por el juicio;15;D;subject;ungrammatical;mismatch;reveló;masc;estar;Ella le reveló a ella estar muy inquieto por el juicio.;2.0;3.0101795196533203;31.947973251342773
15;E;Vicente;le;reprochó;a;Óscar;estar;muy;inquieto;por el juicio;15;E;object;grammatical;match;reprochó;masc;estar;Él le reprochó a él estar muy inquieto por el juicio.;2.0;0.23427391052246094;37.75812530517578
15;F;Rocío;le;reprochó;a;Óscar;estar;muy;inquieto;por el juicio;15;F;object;grammatical;mismatch;reprochó;masc;estar;Ella le reprochó a él estar muy inquieto por el juicio.;2.0;0.380950927734375;16.903878211975098
15;G;Vicente;le;reprochó;a;Mónica;estar;muy;inquieto;por el juicio;15;G;object;ungrammatical;match;reprochó;masc;estar;Él le reprochó a ella estar muy inquieto por el juicio.;2.0;3.747282028198242;42.73512649536133
15;H;Rocío;le;reprochó;a;Mónica;estar;muy;inquieto;por el juicio;15;H;object;ungrammatical;mismatch;reprochó;masc;estar;Ella le reprochó a ella estar muy inquieto por el juicio.;2.0;3.574838638305664;24.616143703460693
