item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
2;F;Isabel;le;recriminó;a;David;ser;demasiado;escrupuloso;con la comida;2;F;object;grammatical;mismatch;recriminó;masc;ser;Ella le recriminó a él ser demasiado escrupuloso con la comida.;4.0;0.00196075439453125;12.673141479492188
2;G;Francisco;le;recriminó;a;Laura;ser;demasiado;escrupuloso;con la comida;2;G;object;ungrammatical;match;recriminó;masc;ser;Él le recriminó a ella ser demasiado escrupuloso con la comida.;4.0;5.876731872558594;20.429737091064453
2;H;Isabel;le;recriminó;a;Laura;ser;demasiado;escrupuloso;con la comida;2;H;object;ungrammatical;mismatch;recriminó;masc;ser;Ella le recriminó a ella ser demasiado escrupuloso con la comida.;4.0;6.1617431640625;24.665302276611328
3;A;Ana;le;reveló;a;Cristina;ser;muy;temerosa;durante las tormentas;3;A;subject;grammatical;match;reveló;fem;ser;Ella le reveló a ella ser muy temerosa durante las tormentas.;2.0;0.11859893798828125;20.443790435791016
3;B;Ana;le;reveló;a;Javier;ser;muy;temerosa;durante las tormentas;3;B;subject;grammatical;mismatch;reveló;fem;ser;Ella le reveló a él ser muy temerosa durante las tormentas.;2.0;0.9755439758300781;15.455062866210938
3;C;Juan;le;reveló;a;Cristina;ser;muy;temerosa;durante las tormentas;3;C;subject;ungrammatical;match;reveló;fem;ser;Él le reveló a ella ser muy temerosa durante las tormentas.;2.0;0.36492919921875;15.298233032226562
3;D;Juan;le;reveló;a;Javier;ser;muy;temerosa;durante las tormentas;3;D;subject;ungrammatical;mismatch;reveló;fem;ser;Él le reveló a él ser muy temerosa durante las tormentas.;2.0;5.831275939941406;27.508453369140625
3;E;Ana;le;reprochó;a;Cristina;ser;muy;temerosa;durante las tormentas;3;E;object;grammatical;match;reprochó;fem;ser;Ella le reprochó a ella ser muy temerosa durante las tormentas.;2.0;0.0171356201171875;18.146121978759766
3;F;Juan;le;reprochó;a;Cristina;ser;muy;temerosa;durante las tormentas;3;F;object;grammatical;mismatch;reprochó;fem;ser;Él le reprochó a ella ser muy temerosa durante las tormentas.;2.0;0.014251708984375;15.001411437988281
3;G;Ana;le;reprochó;a;Javier;ser;muy;temerosa;durante las tormentas;3;G;object;ungrammatical;match;reprochó;fem;ser;Ella le reprochó a él ser muy temerosa durante las tormentas.;2.0;7.7812652587890625;23.32685089111328
3;H;Juan;le;reprochó;a;Javier;ser;muy;temerosa;durante las tormentas;3;H;object;ungrammatical;mismatch;reprochó;fem;ser;Él le reprochó a él ser muy temerosa durante las tormentas.;2.0;7.8162384033203125;31.554271697998047
4;A;Daniel;le;garantizó;a;Jesús;ser;más;afectuoso;con los clientes;4;A;subject;grammatical;match;garantizó;masc;ser;Él le garantizó a él ser más afectuoso con los clientes.;4.0;0.00490570068359375;20.849342346191406
4;B;Daniel;le;garantizó;a;Antonia;ser;más;afectuoso;con los clientes;4;B;subject;grammatical;mismatch;garantizó;masc;ser;Él le garantizó a ella ser más afectuoso con los clientes.;4.0;5.002128601074219;23.60211944580078
4;C;Marta;le;garantizó;a;Jesús;ser;más;afectuoso;con los clientes;4;C;subject;ungrammatical;match;garantizó;masc;ser;Ella le garantizó a él ser más afectuoso con los clientes.;4.0;0.00960540771484375;17.258331298828125
4;D;Marta;le;garantizó;a;Antonia;ser;más;afectuoso;con los clientes;4;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Ella le garantizó a ella ser más afectuoso con los clientes.;4.0;4.7840728759765625;28.086959838867188
4;E;Daniel;le;recomendó;a;Jesús;ser;más;afectuoso;con los clientes;4;E;object;grammatical;match;recomendó;masc;ser;Él le recomendó a él ser más afectuoso con los clientes.;4.0;0.0055084228515625;15.585853576660156
4;F;Marta;le;recomendó;a;Jesús;ser;más;afectuoso;con los clientes;4;F;object;grammatical;mismatch;recomendó;masc;ser;Ella le recomendó a él ser más afectuoso con los clientes.;4.0;0.0028533935546875;12.528388977050781
4;G;Daniel;le;recomendó;a;Antonia;ser;más;afectuoso;con los clientes;4;G;object;ungrammatical;match;recomendó;masc;ser;Él le recomendó a ella ser más afectuoso con los clientes.;4.0;5.830108642578125;21.32607650756836
4;H;Marta;le;recomendó;a;Antonia;ser;más;afectuoso;con los clientes;4;H;object;ungrammatical;mismatch;recomendó;masc;ser;Ella le recomendó a ella ser más afectuoso con los clientes.;4.0;4.589607238769531;22.984107971191406
5;A;Dolores;le;confirmó;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;A;subject;grammatical;match;confirmó;fem;ser;Ella le confirmó a ella ser siempre tan competitiva en el trabajo.;1.0;6.863914489746094;32.22059631347656
5;B;Dolores;le;confirmó;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;B;subject;grammatical;mismatch;confirmó;fem;ser;Ella le confirmó a él ser siempre tan competitiva en el trabajo.;1.0;12.968925476074219;32.654945373535156
5;C;Carlos;le;confirmó;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;C;subject;ungrammatical;match;confirmó;fem;ser;Él le confirmó a ella ser siempre tan competitiva en el trabajo.;1.0;7.049388885498047;27.868083953857422
5;D;Carlos;le;confirmó;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Él le confirmó a él ser siempre tan competitiva en el trabajo.;1.0;12.081623077392578;42.01154327392578
5;E;Dolores;le;impidió;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;E;object;grammatical;match;impidió;fem;ser;Ella le impidió a ella ser siempre tan competitiva en el trabajo.;1.0;5.332996368408203;23.984996795654297
5;F;Carlos;le;impidió;a;Lucía;ser;siempre tan;competitiva;en el trabajo;5;F;object;grammatical;mismatch;impidió;fem;ser;Él le impidió a ella ser siempre tan competitiva en el trabajo.;1.0;5.4440460205078125;21.859027862548828
5;G;Dolores;le;impidió;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;G;object;ungrammatical;match;impidió;fem;ser;Ella le impidió a él ser siempre tan competitiva en el trabajo.;1.0;11.854732513427734;26.95792007446289
5;H;Carlos;le;impidió;a;Alejandro;ser;siempre tan;competitiva;en el trabajo;5;H;object;ungrammatical;mismatch;impidió;fem;ser;Él le impidió a él ser siempre tan competitiva en el trabajo.;1.0;10.82901382446289;35.816253662109375
6;A;Miguel;le;desmintió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;A;subject;grammatical;match;desmintió;masc;ser;Él le desmintió a él ser demasiado codicioso con los beneficios.;2.0;0.20590972900390625;24.717056274414062
6;B;Miguel;le;desmintió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;B;subject;grammatical;mismatch;desmintió;masc;ser;Él le desmintió a ella ser demasiado codicioso con los beneficios.;2.0;0.23120880126953125;23.263107299804688
6;C;Sara;le;desmintió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;C;subject;ungrammatical;match;desmintió;masc;ser;Ella le desmintió a él ser demasiado codicioso con los beneficios.;2.0;0.24859619140625;22.911197662353516
6;D;Sara;le;desmintió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Ella le desmintió a ella ser demasiado codicioso con los beneficios.;2.0;1.6898117065429688;33.873172760009766
6;E;Miguel;le;prohibió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;E;object;grammatical;match;prohibió;masc;ser;Él le prohibió a él ser demasiado codicioso con los beneficios.;2.0;0.2754058837890625;26.184825897216797
6;F;Sara;le;prohibió;a;Rafael;ser;demasiado;codicioso;con los beneficios;6;F;object;grammatical;mismatch;prohibió;masc;ser;Ella le prohibió a él ser demasiado codicioso con los beneficios.;2.0;0.20687103271484375;23.82949447631836
6;G;Miguel;le;prohibió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;G;object;ungrammatical;match;prohibió;masc;ser;Él le prohibió a ella ser demasiado codicioso con los beneficios.;2.0;3.008209228515625;29.325634002685547
6;H;Sara;le;prohibió;a;Paula;ser;demasiado;codicioso;con los beneficios;6;H;object;ungrammatical;mismatch;prohibió;masc;ser;Ella le prohibió a ella ser demasiado codicioso con los beneficios.;2.0;2.9658203125;35.27529525756836
7;A;Elena;le;juró;a;Pilar;ser;absolutamente;honesta;en la declaración;7;A;subject;grammatical;match;juró;fem;ser;Ella le juró a ella ser absolutamente honesta en la declaración.;2.0;0.3725166320800781;24.440101623535156
7;B;Elena;le;juró;a;Ángel;ser;absolutamente;honesta;en la declaración;7;B;subject;grammatical;mismatch;juró;fem;ser;Ella le juró a él ser absolutamente honesta en la declaración.;2.0;0.5073013305664062;19.792327880859375
7;C;Pedro;le;juró;a;Pilar;ser;absolutamente;honesta;en la declaración;7;C;subject;ungrammatical;match;juró;fem;ser;Él le juró a ella ser absolutamente honesta en la declaración.;2.0;1.9191932678222656;20.062847137451172
7;D;Pedro;le;juró;a;Ángel;ser;absolutamente;honesta;en la declaración;7;D;subject;ungrammatical;mismatch;juró;fem;ser;Él le juró a él ser absolutamente honesta en la declaración.;2.0;4.854393005371094;27.832584381103516
7;E;Elena;le;exigió;a;Pilar;ser;absolutamente;honesta;en la declaración;7;E;object;grammatical;match;exigió;fem;ser;Ella le exigió a ella ser absolutamente honesta en la declaración.;2.0;0.08277130126953125;26.469379425048828
7;F;Pedro;le;exigió;a;Pilar;ser;absolutamente;honesta;en la declaración;7;F;object;grammatical;mismatch;exigió;fem;ser;Él le exigió a ella ser absolutamente honesta en la declaración.;2.0;0.12592315673828125;24.643524169921875
7;G;Elena;le;exigió;a;Ángel;ser;absolutamente;honesta;en la declaración;7;G;object;ungrammatical;match;exigió;fem;ser;Ella le exigió a él ser absolutamente honesta en la declaración.;2.0;7.253753662109375;32.95753860473633
7;H;Pedro;le;exigió;a;Ángel;ser;absolutamente;honesta;en la declaración;7;H;object;ungrammatical;mismatch;exigió;fem;ser;Él le exigió a él ser absolutamente honesta en la declaración.;2.0;6.704475402832031;33.9770622253418
8;A;Pablo;le;aseguró;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;A;subject;grammatical;match;aseguró;masc;ser;Él le aseguró a él ser totalmente sincero sobre lo ocurrido.;2.0;0.02399444580078125;20.61758041381836
8;B;Pablo;le;aseguró;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;B;subject;grammatical;mismatch;aseguró;masc;ser;Él le aseguró a ella ser totalmente sincero sobre lo ocurrido.;2.0;1.1092453002929688;15.767311096191406
8;C;Raquel;le;aseguró;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;C;subject;ungrammatical;match;aseguró;masc;ser;Ella le aseguró a él ser totalmente sincero sobre lo ocurrido.;2.0;2.5282058715820312;17.721946716308594
8;D;Raquel;le;aseguró;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Ella le aseguró a ella ser totalmente sincero sobre lo ocurrido.;2.0;3.2055435180664062;25.428627014160156
8;E;Pablo;le;ordenó;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;E;object;grammatical;match;ordenó;masc;ser;Él le ordenó a él ser totalmente sincero sobre lo ocurrido.;2.0;0.00618743896484375;14.44351577758789
8;F;Raquel;le;ordenó;a;Fernando;ser;totalmente;sincero;sobre lo ocurrido;8;F;object;grammatical;mismatch;ordenó;masc;ser;Ella le ordenó a él ser totalmente sincero sobre lo ocurrido.;2.0;0.0096588134765625;13.29654312133789
8;G;Pablo;le;ordenó;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;G;object;ungrammatical;match;ordenó;masc;ser;Él le ordenó a ella ser totalmente sincero sobre lo ocurrido.;2.0;4.915016174316406;16.425315856933594
8;H;Raquel;le;ordenó;a;Manuela;ser;totalmente;sincero;sobre lo ocurrido;8;H;object;ungrammatical;mismatch;ordenó;masc;ser;Ella le ordenó a ella ser totalmente sincero sobre lo ocurrido.;2.0;4.924957275390625;22.213489532470703
9;A;Mercedes;le;confesó;a;Juana;ser;un poco;despreocupada;con el papeleo;9;A;subject;grammatical;match;confesó;fem;ser;Ella le confesó a ella ser un poco despreocupada con el papeleo.;3.0;0.01731109619140625;16.145790100097656
9;B;Mercedes;le;confesó;a;Luis;ser;un poco;despreocupada;con el papeleo;9;B;subject;grammatical;mismatch;confesó;fem;ser;Ella le confesó a él ser un poco despreocupada con el papeleo.;3.0;0.0383148193359375;11.404705047607422
9;C;Sergio;le;confesó;a;Juana;ser;un poco;despreocupada;con el papeleo;9;C;subject;ungrammatical;match;confesó;fem;ser;Él le confesó a ella ser un poco despreocupada con el papeleo.;3.0;5.65179443359375;16.409103393554688
9;D;Sergio;le;confesó;a;Luis;ser;un poco;despreocupada;con el papeleo;9;D;subject;ungrammatical;mismatch;confesó;fem;ser;Él le confesó a él ser un poco despreocupada con el papeleo.;3.0;6.5027923583984375;25.532791137695312
9;E;Mercedes;le;permitió;a;Juana;ser;un poco;despreocupada;con el papeleo;9;E;object;grammatical;match;permitió;fem;ser;Ella le permitió a ella ser un poco despreocupada con el papeleo.;3.0;0.011383056640625;15.91183090209961
9;F;Sergio;le;permitió;a;Juana;ser;un poco;despreocupada;con el papeleo;9;F;object;grammatical;mismatch;permitió;fem;ser;Él le permitió a ella ser un poco despreocupada con el papeleo.;3.0;0.0072479248046875;15.244029998779297
9;G;Mercedes;le;permitió;a;Luis;ser;un poco;despreocupada;con el papeleo;9;G;object;ungrammatical;match;permitió;fem;ser;Ella le permitió a él ser un poco despreocupada con el papeleo.;3.0;6.603096008300781;21.529621124267578
9;H;Sergio;le;permitió;a;Luis;ser;un poco;despreocupada;con el papeleo;9;H;object;ungrammatical;mismatch;permitió;fem;ser;Él le permitió a él ser un poco despreocupada con el papeleo.;3.0;6.3268890380859375;27.52029037475586
10;A;Jorge;le;expresó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;A;subject;grammatical;match;expresó;masc;ser;Él le expresó a él ser muy comprensivo con las circunstancias.;3.0;0.00101470947265625;27.52484893798828
10;B;Jorge;le;expresó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;B;subject;grammatical;mismatch;expresó;masc;ser;Él le expresó a ella ser muy comprensivo con las circunstancias.;3.0;0.00196075439453125;22.432125091552734
10;C;Teresa;le;expresó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;C;subject;ungrammatical;match;expresó;masc;ser;Ella le expresó a él ser muy comprensivo con las circunstancias.;3.0;0.00823211669921875;23.307151794433594
10;D;Teresa;le;expresó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;D;subject;ungrammatical;mismatch;expresó;masc;ser;Ella le expresó a ella ser muy comprensivo con las circunstancias.;3.0;0.05634307861328125;30.781620025634766
10;E;Jorge;le;encargó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;E;object;grammatical;match;encargó;masc;ser;Él le encargó a él ser muy comprensivo con las circunstancias.;3.0;0.00054168701171875;18.686355590820312
10;F;Teresa;le;encargó;a;Alberto;ser;muy;comprensivo;con las circunstancias;10;F;object;grammatical;mismatch;encargó;masc;ser;Ella le encargó a él ser muy comprensivo con las circunstancias.;3.0;0.0003204345703125;14.704784393310547
10;G;Jorge;le;encargó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;G;object;ungrammatical;match;encargó;masc;ser;Él le encargó a ella ser muy comprensivo con las circunstancias.;3.0;0.0514984130859375;18.084003448486328
10;H;Teresa;le;encargó;a;Beatriz;ser;muy;comprensivo;con las circunstancias;10;H;object;ungrammatical;mismatch;encargó;masc;ser;Ella le encargó a ella ser muy comprensivo con las circunstancias.;3.0;0.116943359375;21.00247573852539
11;A;Nuria;le;declaró;a;Julia;ser;más;productiva;a última hora;11;A;subject;grammatical;match;declaró;fem;ser;Ella le declaró a ella ser más productiva a última hora.;2.0;0.01434326171875;29.140705108642578
11;B;Nuria;le;declaró;a;Diego;ser;más;productiva;a última hora;11;B;subject;grammatical;mismatch;declaró;fem;ser;Ella le declaró a él ser más productiva a última hora.;2.0;6.115234375;31.46194839477539
11;C;Álvaro;le;declaró;a;Julia;ser;más;productiva;a última hora;11;C;subject;ungrammatical;match;declaró;fem;ser;Él le declaró a ella ser más productiva a última hora.;2.0;0.016754150390625;27.08163833618164
11;D;Álvaro;le;declaró;a;Diego;ser;más;productiva;a última hora;11;D;subject;ungrammatical;mismatch;declaró;fem;ser;Él le declaró a él ser más productiva a última hora.;2.0;5.154140472412109;37.00296401977539
11;E;Nuria;le;mandó;a;Julia;ser;más;productiva;a última hora;11;E;object;grammatical;match;mandó;fem;ser;Ella le mandó a ella ser más productiva a última hora.;2.0;0.02915191650390625;20.17212677001953
11;F;Álvaro;le;mandó;a;Julia;ser;más;productiva;a última hora;11;F;object;grammatical;mismatch;mandó;fem;ser;Él le mandó a ella ser más productiva a última hora.;2.0;0.06631088256835938;16.631744384765625
11;G;Nuria;le;mandó;a;Diego;ser;más;productiva;a última hora;11;G;object;ungrammatical;match;mandó;fem;ser;Ella le mandó a él ser más productiva a última hora.;2.0;3.0284690856933594;18.80718231201172
11;H;Álvaro;le;mandó;a;Diego;ser;más;productiva;a última hora;11;H;object;ungrammatical;mismatch;mandó;fem;ser;Él le mandó a él ser más productiva a última hora.;2.0;4.170829772949219;26.930355072021484
12;A;Adrián;le;manifestó;a;Raúl;ser;algo;desconfiado;con los compañeros;12;A;subject;grammatical;match;manifestó;masc;ser;Él le manifestó a él ser algo desconfiado con los compañeros.;2.0;0.14075469970703125;27.28231430053711
12;B;Adrián;le;manifestó;a;Irene;ser;algo;desconfiado;con los compañeros;12;B;subject;grammatical;mismatch;manifestó;masc;ser;Él le manifestó a ella ser algo desconfiado con los compañeros.;2.0;1.84271240234375;26.99325942993164
12;C;Silvia;le;manifestó;a;Raúl;ser;algo;desconfiado;con los compañeros;12;C;subject;ungrammatical;match;manifestó;masc;ser;Ella le manifestó a él ser algo desconfiado con los compañeros.;2.0;0.29965972900390625;26.27521514892578
12;D;Silvia;le;manifestó;a;Irene;ser;algo;desconfiado;con los compañeros;12;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Ella le manifestó a ella ser algo desconfiado con los compañeros.;2.0;3.9719009399414062;30.994842529296875
12;E;Adrián;le;consintió;a;Raúl;ser;algo;desconfiado;con los compañeros;12;E;object;grammatical;match;consintió;masc;ser;Él le consintió a él ser algo desconfiado con los compañeros.;2.0;0.1302337646484375;27.735462188720703
12;F;Silvia;le;consintió;a;Raúl;ser;algo;desconfiado;con los compañeros;12;F;object;grammatical;mismatch;consintió;masc;ser;Ella le consintió a él ser algo desconfiado con los compañeros.;2.0;0.4342308044433594;29.943954467773438
12;G;Adrián;le;consintió;a;Irene;ser;algo;desconfiado;con los compañeros;12;G;object;ungrammatical;match;consintió;masc;ser;Él le consintió a ella ser algo desconfiado con los compañeros.;2.0;1.8966140747070312;29.125659942626953
12;H;Silvia;le;consintió;a;Irene;ser;algo;desconfiado;con los compañeros;12;H;object;ungrammatical;mismatch;consintió;masc;ser;Ella le consintió a ella ser algo desconfiado con los compañeros.;2.0;4.342479705810547;32.76217269897461
13;A;Enrique;le;prometió;a;Iván;estar;mucho más;espabilado;antes de conducir;13;A;subject;grammatical;match;prometió;masc;estar;Él le prometió a él estar mucho más espabilado antes de conducir.;3.0;1.9683876037597656;21.671260833740234
13;B;Enrique;le;prometió;a;Alba;estar;mucho más;espabilado;antes de conducir;13;B;subject;grammatical;mismatch;prometió;masc;estar;Él le prometió a ella estar mucho más espabilado antes de conducir.;3.0;4.348731994628906;19.744274139404297
13;C;Patricia;le;prometió;a;Iván;estar;mucho más;espabilado;antes de conducir;13;C;subject;ungrammatical;match;prometió;masc;estar;Ella le prometió a él estar mucho más espabilado antes de conducir.;3.0;1.7731056213378906;17.55361557006836
13;D;Patricia;le;prometió;a;Alba;estar;mucho más;espabilado;antes de conducir;13;D;subject;ungrammatical;mismatch;prometió;masc;estar;Ella le prometió a ella estar mucho más espabilado antes de conducir.;3.0;3.7715797424316406;24.629505157470703
13;E;Enrique;le;aconsejó;a;Iván;estar;mucho más;espabilado;antes de conducir;13;E;object;grammatical;match;aconsejó;masc;estar;Él le aconsejó a él estar mucho más espabilado antes de conducir.;3.0;1.8918991088867188;18.44757843017578
13;F;Patricia;le;aconsejó;a;Iván;estar;mucho más;espabilado;antes de conducir;13;F;object;grammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a él estar mucho más espabilado antes de conducir.;3.0;1.7458724975585938;16.91376495361328
13;G;Enrique;le;aconsejó;a;Alba;estar;mucho más;espabilado;antes de conducir;13;G;object;ungrammatical;match;aconsejó;masc;estar;Él le aconsejó a ella estar mucho más espabilado antes de conducir.;3.0;4.541572570800781;21.68737030029297
13;H;Patricia;le;aconsejó;a;Alba;estar;mucho más;espabilado;antes de conducir;13;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a ella estar mucho más espabilado antes de conducir.;3.0;3.9909629821777344;24.372432708740234
14;A;Rosa;le;reconoció;a;Andrea;estar;muy;confundida;por los cambios;14;A;subject;grammatical;match;reconoció;fem;estar;Ella le reconoció a ella estar muy confundida por los cambios.;3.0;0.0559539794921875;15.437786102294922
14;B;Rosa;le;reconoció;a;Rubén;estar;muy;confundida;por los cambios;14;B;subject;grammatical;mismatch;reconoció;fem;estar;Ella le reconoció a él estar muy confundida por los cambios.;3.0;0.0583343505859375;9.981922149658203
14;C;Ramón;le;reconoció;a;Andrea;estar;muy;confundida;por los cambios;14;C;subject;ungrammatical;match;reconoció;fem;estar;Él le reconoció a ella estar muy confundida por los cambios.;3.0;3.1090850830078125;11.44601821899414
14;D;Ramón;le;reconoció;a;Rubén;estar;muy;confundida;por los cambios;14;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Él le reconoció a él estar muy confundida por los cambios.;3.0;4.5566558837890625;20.95879364013672
14;E;Rosa;le;recriminó;a;Andrea;estar;muy;confundida;por los cambios;14;E;object;grammatical;match;recriminó;fem;estar;Ella le recriminó a ella estar muy confundida por los cambios.;3.0;0.02832794189453125;15.168041229248047
14;F;Ramón;le;recriminó;a;Andrea;estar;muy;confundida;por los cambios;14;F;object;grammatical;mismatch;recriminó;fem;estar;Él le recriminó a ella estar muy confundida por los cambios.;3.0;0.03334808349609375;10.209922790527344
14;G;Rosa;le;recriminó;a;Rubén;estar;muy;confundida;por los cambios;14;G;object;ungrammatical;match;recriminó;fem;estar;Ella le recriminó a él estar muy confundida por los cambios.;3.0;1.9305419921875;12.302093505859375
14;H;Ramón;le;recriminó;a;Rubén;estar;muy;confundida;por los cambios;14;H;object;ungrammatical;mismatch;recriminó;fem;estar;Él le recriminó a él estar muy confundida por los cambios.;3.0;4.014518737792969;23.222732543945312
15;A;Vicente;le;reveló;a;Óscar;estar;muy;inquieto;por el juicio;15;A;subject;grammatical;match;reveló;masc;estar;Él le reveló a él estar muy inquieto por el juicio.;2.0;0.06752777099609375;24.61196517944336
15;B;Vicente;le;reveló;a;Mónica;estar;muy;inquieto;por el juicio;15;B;subject;grammatical;mismatch;reveló;masc;estar;Él le reveló a ella estar muy inquieto por el juicio.;2.0;0.1780548095703125;19.200237274169922
15;C;Rocío;le;reveló;a;Óscar;estar;muy;inquieto;por el juicio;15;C;subject;ungrammatical;match;reveló;masc;estar;Ella le reveló a él estar muy inquieto por el juicio.;2.0;2.0691070556640625;21.112865447998047
15;D;Rocío;le;reveló;a;Mónica;estar;muy;inquieto;por el juicio;15;D;subject;ungrammatical;mismatch;reveló;masc;estar;Ella le reveló a ella estar muy inquieto por el juicio.;2.0;2.0257034301757812;29.17229461669922
15;E;Vicente;le;reprochó;a;Óscar;estar;muy;inquieto;por el juicio;15;E;object;grammatical;match;reprochó;masc;estar;Él le reprochó a él estar muy inquieto por el juicio.;2.0;0.0685272216796875;23.45035171508789
15;F;Rocío;le;reprochó;a;Óscar;estar;muy;inquieto;por el juicio;15;F;object;grammatical;mismatch;reprochó;masc;estar;Ella le reprochó a él estar muy inquieto por el juicio.;2.0;0.08721923828125;18.980453491210938
15;G;Vicente;le;reprochó;a;Mónica;estar;muy;inquieto;por el juicio;15;G;object;ungrammatical;match;reprochó;masc;estar;Él le reprochó a ella estar muy inquieto por el juicio.;2.0;2.7410964965820312;23.098495483398438
15;H;Rocío;le;reprochó;a;Mónica;estar;muy;inquieto;por el juicio;15;H;object;ungrammatical;mismatch;reprochó;masc;estar;Ella le reprochó a ella estar muy inquieto por el juicio.;2.0;2.6690216064453125;27.19628143310547
